170.2616593	-182.5034331	3.98365
160.5296591	-191.2270567	3.98365
150.3686498	-199.4553871	3.98365
117.2704413	-220.4375901	3.98365
105.5622264	-226.2500418	3.98365
56.20821633	-243.2224296	3.98365
43.40707117	-245.8600654	3.98365
30.49145625	-247.8858818	3.98365
17.47504557	-249.1237355	3.98365
-8.661081394	-249.5820644	3.98365
-21.7070202	-248.7373761	3.98365
-34.70392613	-247.3227637	3.98365
-60.37402319	-242.3632148	3.98365
-72.98543503	-238.9035472	3.98365
-85.40975012	-234.8143673	3.98365
-97.60439146	-230.0755	3.98365
-109.5125616	-224.6534314	3.98365
-143.2931003	-204.7350052	3.98365
-153.8280071	-196.9758915	3.98365
-163.9624335	-188.697007	3.98365
-173.6449358	-179.8899776	3.98365
-182.8758138	-170.606077	3.98365
-199.8218985	-150.6422265	3.98365
-214.447666	-128.9142942	3.98365
-226.6985904	-105.7690982	3.98365
-231.9183424	-93.75759915	3.98365
-236.8566607	-81.61178131	3.98365
-240.4493925	-69.00225739	3.98365
-243.7489119	-56.32764464	3.98365
-246.4738748	-43.51322247	3.98365
-248.4522815	-30.55892587	3.98365
-249.7138565	-17.51425034	3.98365
-250.2757607	-4.421013448	3.98365
-250.1470601	8.68287364	3.98365
-249.3971085	21.76678726	3.98365
-245.7049624	47.70680404	3.98365
-242.8558968	60.49675301	3.98365
-218.9216491	121.2903197	3.98365
-212.2882787	132.5906251	3.98365
-180.1034214	173.8509696	3.98365
-170.7437164	183.0233521	3.98365
-160.9271241	191.7039244	3.98365
-150.7021485	199.9013831	3.98365
-140.0060599	207.473775	3.98365
-117.5202471	220.9118087	3.98365
-81.51873588	236.5866209	3.98365
-69.02022213	240.5119935	3.98365
-56.33790428	243.7933089	3.98365
-43.50306903	246.4163622	3.98365
-30.5507221	248.3855827	3.98365
-17.50864663	249.6339603	3.98365
8.676264919	249.9566678	3.98365
21.74022829	249.0928041	3.98365
47.65630584	245.4448809	3.98365
60.43223823	242.596911	3.98365
73.03844286	239.077058	3.98365
85.45678422	234.9436767	3.98365
97.65567708	230.1963917	3.98365
109.5718967	224.7751511	3.98365
153.7853339	196.9212487	3.98365
163.8930271	188.6171302	3.98365
182.6920466	170.4346393	3.98365
199.6074783	150.4805788	3.98365
214.1681421	128.7462597	3.98365
220.505414	117.304054	3.98365
226.3279124	105.5961537	3.98365
231.5109057	93.59288475	3.98365
236.1676777	81.37438401	3.98365
246.2838405	43.47967325	3.98365
248.472141	30.56136852	3.98365
250.6929725	4.428383315	3.98365
250.7415193	0.492330455	3.98699
245.2926765	-52.13856793	3.98699
241.0987385	-64.60221229	3.98699
237.3658207	-77.12483036	3.98699
233.0730297	-89.46835365	3.98699
222.5392758	-113.3894245	3.98699
216.2120455	-124.8300827	3.98699
201.9667564	-146.7374378	3.98699
194.0162476	-157.1112595	3.98699
185.4813038	-167.0081161	3.98699
188.4156092	-163.715036	3.98699
179.5814666	-173.3441077	3.98699
139.699965	-207.0162793	3.98699
128.6373553	-213.9827519	3.98699
93.55753314	-231.4176483	3.98699
81.34430914	-236.0737045	3.98699
68.86443674	-239.9612364	3.98699
4.412051585	-249.6450571	3.98699
-47.60567945	-245.1841392	3.98699
-121.0532742	-218.4937964	3.98699
-132.3733469	-211.9403988	3.98699
-207.4445986	-139.9863713	3.98699
-220.8712336	-117.498662	3.98699
-247.9053095	34.78787399	3.98699
-239.3945446	73.13543557	3.98699
-235.2350047	85.56274984	3.98699
-225.0028719	109.6829045	3.98699
-205.0740216	143.5303763	3.98699
-197.3143496	154.0923254	3.98699
-105.7767999	226.7150977	3.98699
-93.76923692	231.9471296	3.98699
-4.419074218	250.1659799	3.98699
34.74653135	247.6106937	3.98699
121.1568713	218.6807828	3.98699
132.4163988	212.0093283	3.98699
143.2970533	204.7406532	3.98699
173.5351652	179.7762593	3.98699
191.420516	160.689215	3.98699
207.2162976	139.8323108	3.98699
240.0988915	68.9016734	3.98699
243.442502	56.25683674	3.98699
249.9712689	17.53230454	3.98699
250.2246957	-8.685568458	3.98699
249.7602986	-13.0893826	3.99033
248.4872596	-26.11706339	3.99033
246.6953234	-39.07270073	3.99033
228.1096524	-101.5609606	3.99033
209.376992	-135.9710084	3.99033
250.7516079	0.492350263	4.02706
188.4098554	-163.7100364	4.0304
250.3197952	-6.554854523	4.24744
249.1552829	-19.60894603	4.24744
247.6616532	-32.6052752	4.24744
245.5511699	-45.51021932	4.24744
242.7455763	-58.27805673	4.24744
239.3010633	-70.8842043	4.24744
235.2927449	-83.32153095	4.24744
230.6879178	-95.55406425	4.24744
