0.638586778,0.659980217,0.67476266,0.6725606790000001,0.670558854,0.686434892,0.698585864,0.724188019,0.744071093,0.744846296,0.761219311,0.825643182,0.873001687,0.928320092,0.935947309,0.939537053,0.935104513,0.973552767,0.983828467,0.986588343,0.976780029,0.970668417,0.9836832170000001,0.969655406,0.92744468,0.915693288,0.906981379,0.88915646,0.885617045,0.866117499,0.860339831,0.823984607,0.835272789,0.856454046,0.8599201,0.852842256,0.816024514,0.815494856,0.797709103,0.778525857,0.763346446,0.753851367,0.720384081,0.724428775,0.721132048,0.721080108,0.715998078,0.730115606,0.74487612,0.762016337,0.757677602,0.752117983,0.760055178,0.780930847,0.756147133,0.751683578,0.771658689,0.762594001,0.76696528,0.768826371,0.7494131979999999,0.752540835,0.715893492,0.71303827,0.7035319209999999,0.700318905,0.698665554,0.722044683,0.721129834,0.732594647,0.695432763,0.693208733,0.699851959,0.711921497,0.686969527,0.686422196,0.684525245,0.655029515,0.650858904,0.670553435,0.680208488,0.642856885,0.624466949,0.594850278,0.568736189,0.545314538,0.512719276,0.468887609,0.440363114,0.416154743,0.397276938,0.386309243,0.396766712,0.388501624,0.401905084,0.430488315,0.487049995,0.555674239,0.5911400449999999,0.659480694,0.718799028,0.775426924,0.848777323,0.88891023,0.981698398,1.086846352,1.177032381,1.303886971,1.380349833,1.473095719,1.540272783,1.563667169,1.597740044,1.59809899,1.603272609,1.588675511,1.558891302,1.545596924,1.532120917,1.517623601,1.487860172,1.463590712,1.445944967,1.37761093,1.33954551,1.330421646,1.323588018,1.287600741,1.276487937,1.262672356,1.229366575,1.172779294,1.120917296,1.113385355,1.072955223,1.019118961,1.00279093,0.907612615,0.8712903319999999,0.805902534,0.739271243,0.700908493,0.655500469,0.600482357,0.578801882,0.558128655,0.540779884,0.5033315189999999,0.479622781,0.470740033,0.472844671,0.43522423,0.396088598,0.341853256,0.300334965,0.295137719,0.276958829,0.252153426,0.220684559,0.201135802,0.200788185,0.205393026,0.216443739,0.237414343,0.263091743,0.308921953,0.347785809,0.378597385,0.406331622,0.447158174,0.480759015,0.527525065,0.605630595,0.67775769,0.722227296,0.791807774,0.829898887,0.919099195,1.009304078,1.065362546,1.120769127,1.156075384,1.257086975,1.285554194,1.304527374,1.334305567,1.395883512,1.452562606,1.480683382,1.514111612,1.545870284,1.541188835,1.535963126,1.54095778,1.485590381,1.439616358,1.394601927,1.317612574,1.234905434,1.131868016,1.023734443,0.9125213599999999,0.815552214,0.7236398469999999,0.639591498,0.638741629,0.637559893,0.613187567,0.5966134910000001,0.578774108,0.555507189,0.519480821,0.506750878,0.491237722,0.50708581,0.501002557,0.51704856,0.532107373,0.547188248,0.55469725,0.580117993,0.585143296,0.5988397519999999,0.606885262,0.587071666
0.620175797,0.632535686,0.646397764,0.682927512,0.679897298,0.68566869,0.711616988,0.734318883,0.742576214,0.771127313,0.807885467,0.846356926,0.9064995850000001,0.954737023,0.961825519,0.93265781,0.934542056,0.969258647,0.973709299,0.97420114,0.965375462,0.960206047,0.961586214,0.924468055,0.8938949349999999,0.885154863,0.885918823,0.873472912,0.859953425,0.854085491,0.828832143,0.814345835,0.829624854,0.8517764330000001,0.841857583,0.816342762,0.797631769,0.793194878,0.770028208,0.758404956,0.741235634,0.72969652,0.717162012,0.708654417,0.720854672,0.717462601,0.700311493,0.695832856,0.73337416,0.741124754,0.736640267,0.72219161,0.747087548,0.7495165620000001,0.749025211,0.731171381,0.752245746,0.748264303,0.743569876,0.737927572,0.747964231,0.729349298,0.70114887,0.685945773,0.6692195990000001,0.667570056,0.667090857,0.6794636080000001,0.683170056,0.698880959,0.6884441529999999,0.706451939,0.66131864,0.662631961,0.677152444,0.6603419659999999,0.6507791550000001,0.652544476,0.623817633,0.622670702,0.643147269,0.6288030060000001,0.623696858,0.609029674,0.582555053,0.561072997,0.537166263,0.508365164,0.46651427,0.441917913,0.406726318,0.38261601,0.371459517,0.344419982,0.347377398,0.353725864,0.376885628,0.415326146,0.446292817,0.512224228,0.561553597,0.626813345,0.694311462,0.754161076,0.814021908,0.890192982,0.966059076,1.058151225,1.174400863,1.277225515,1.374969976,1.433857083,1.491394468,1.551244917,1.553061518,1.577964328,1.58112948,1.580466384,1.550532263,1.523716767,1.521516657,1.516691554,1.49529806,1.47402067,1.440842937,1.387858542,1.353499478,1.315199365,1.297256414,1.279474833,1.26149307,1.241601912,1.239389311,1.162978883,1.128847714,1.075796237,1.043501372,0.986187236,0.9564177230000001,0.898545607,0.841709599,0.785077563,0.72934111,0.674671574,0.623804056,0.591614685,0.561681271,0.533989277,0.501316794,0.457390843,0.459499901,0.444033304,0.423322358,0.408254902,0.367106431,0.325316768,0.27780971,0.268177626,0.263252876,0.250637973,0.226753568,0.205245081,0.206181226,0.206266958,0.210412578,0.227143847,0.24589351,0.289080733,0.327227125,0.363422457,0.388189738,0.437997439,0.47948365,0.518021704,0.566791489,0.63127331,0.708183889,0.763415095,0.816189169,0.883843862,0.9665051609999999,1.046639885,1.092276866,1.158120753,1.222231228,1.254458679,1.255512646,1.322976024,1.368625785,1.420381929,1.468454082,1.501910102,1.500106953,1.519228677,1.528192258,1.499235763,1.470585069,1.423484804,1.379251162,1.266767142,1.205870636,1.111574932,1.013357508,0.899794988,0.804663519,0.695502691,0.574988591,0.57176612,0.556881989,0.545204394,0.56069083,0.5052955099999999,0.463220113,0.46222979,0.476537467,0.46972601,0.485394587,0.508437187,0.532578901,0.537549733,0.548800488,0.566501689,0.570079805,0.560090616,0.562497371
0.592846878,0.612586438,0.653295603,0.667941845,0.679430699,0.685081289,0.695325288,0.738303434,0.762044732,0.800730343,0.828910464,0.865230041,0.917108947,0.959202921,0.955637085,0.936042014,0.947525466,0.950313371,0.976293663,0.967930528,0.940451944,0.928993647,0.915177677,0.887439191,0.864332632,0.861388801,0.858908978,0.847918863,0.827910889,0.810300409,0.814019161,0.8105587950000001,0.814509372,0.821294508,0.815605929,0.790411057,0.781900083,0.778442665,0.752192091,0.730595372,0.718106917,0.721404047,0.711073272,0.701687551,0.689778543,0.69721353,0.697597864,0.712411494,0.72404994,0.7108373569999999,0.714514613,0.734710402,0.72990618,0.72565702,0.744414829,0.735459475,0.735759559,0.742601848,0.737795436,0.7068011789999999,0.683523962,0.662976554,0.651807035,0.642566598,0.645635159,0.648903915,0.657185939,0.657506835,0.6748507459999999,0.689488805,0.664371046,0.6365086639999999,0.631184664,0.634219855,0.6339527700000001,0.624548902,0.618187248,0.60489967,0.617255572,0.598992907,0.602522964,0.588406757,0.576378653,0.546662103,0.530896495,0.490199838,0.46724875,0.445590439,0.423879957,0.376948996,0.341297366,0.326795831,0.316055661,0.325920762,0.364497343,0.378569386,0.420914139,0.469553319,0.538475017,0.605056424,0.657715434,0.732292187,0.797558464,0.873720356,0.943459019,1.041235025,1.158542774,1.25990354,1.352908559,1.401307668,1.471801308,1.532941491,1.547875968,1.553293811,1.558134666,1.550052223,1.532838811,1.514845492,1.50157427,1.506803539,1.504858381,1.474566806,1.43193612,1.41018916,1.358419736,1.322318318,1.272887391,1.289997094,1.216598755,1.238153036,1.176970589,1.113336129,1.067835027,1.023473703,0.974856117,0.936943179,0.884820965,0.831491647,0.764672014,0.710313218,0.640614367,0.602608334,0.578519004,0.557796592,0.522775896,0.464191231,0.453114876,0.4504387,0.422752374,0.387263619,0.382276723,0.362358743,0.30811284,0.263960898,0.255956835,0.255351797,0.24931983,0.231443649,0.208157886,0.208053333,0.208866658,0.209618006,0.216063406,0.251742202,0.270978672,0.312441965,0.332884132,0.380637617,0.418358973,0.457912446,0.507795403,0.533862646,0.59089386,0.686310873,0.739159214,0.810838199,0.863622124,0.933697029,1.028484156,1.077463508,1.143211914,1.186314256,1.195770367,1.24773417,1.290345509,1.3500997,1.399671818,1.429805873,1.472956102,1.485601599,1.496795804,1.498850419,1.472105659,1.443880763,1.410891312,1.336818236,1.256221292,1.173792524,1.092640618,0.992199811,0.882709862,0.801984286,0.671485021,0.598631828,0.595060711,0.59460147,0.592893737,0.5828571380000001,0.57114216,0.558049633,0.501263918,0.471753935,0.453167737,0.433827272,0.436547532,0.449753897,0.452441539,0.486533794,0.513117312,0.534205949,0.533755829,0.534537704,0.534350503,0.538122052,0.55567501
0.56022384,0.5872680850000001,0.6129895319999999,0.6264851259999999,0.675270507,0.679727009,0.67835778,0.717678162,0.7432062659999999,0.772218581,0.811626588,0.827549595,0.882243369,0.918473773,0.935032418,0.964244628,0.941628395,0.937193176,0.946948718,0.949942618,0.959610101,0.92900108,0.91929008,0.912332798,0.893699655,0.868920885,0.844313577,0.854367553,0.8349274209999999,0.828874828,0.803261419,0.800664098,0.8049654040000001,0.813009521,0.820480228,0.798778368,0.791358455,0.767186993,0.7651006380000001,0.733397341,0.72788207,0.740097717,0.716800833,0.691654621,0.68308614,0.691280349,0.697396773,0.701269312,0.710528636,0.71573575,0.711706821,0.712918992,0.734042486,0.722323393,0.745470623,0.742140857,0.737080113,0.761630259,0.739630218,0.712411628,0.70122092,0.695391567,0.6605533260000001,0.633921156,0.628951314,0.6239881269999999,0.620363789,0.636943103,0.646914112,0.6693177769999999,0.6660924499999999,0.654495067,0.623032809,0.614762151,0.624671379,0.625811751,0.609227449,0.610894829,0.595096948,0.579180768,0.60427768,0.58367061,0.585609089,0.571044369,0.550625718,0.538727105,0.493527174,0.48347365,0.462450521,0.417698365,0.370645475,0.335193352,0.32076466,0.310481663,0.323242378,0.347461683,0.371138121,0.407671411,0.449533189,0.526024549,0.572980821,0.644662683,0.712912777,0.790816477,0.851215041,0.959603808,1.053850413,1.142835213,1.263200476,1.32935295,1.406600148,1.453788642,1.505119804,1.548382851,1.545124413,1.545419681,1.540908613,1.538634487,1.519114849,1.493260775,1.509873041,1.501696923,1.46820332,1.417091592,1.390642193,1.372153676,1.322813674,1.294920678,1.292042123,1.243505141,1.236203554,1.216256747,1.194491933,1.09756525,1.071211727,1.029805421,0.962182719,0.90421168,0.871455087,0.813476785,0.759482501,0.692989763,0.622217847,0.608712224,0.587037075,0.535815603,0.498550543,0.474529953,0.463163524,0.450249851,0.417144404,0.38756563,0.367042777,0.3340983,0.293399294,0.269835906,0.251259835,0.26590223,0.249569357,0.229750462,0.213340344,0.189652423,0.181541789,0.188738143,0.231436717,0.24811002,0.282911978,0.296642714,0.346441289,0.376307237,0.412059487,0.458940993,0.497447037,0.533017845,0.559674824,0.653537288,0.733187114,0.793832428,0.848215542,0.934626811,1.004992867,1.083963201,1.119610034,1.16345014,1.179614006,1.230457132,1.295412079,1.320668966,1.376583167,1.413382796,1.44335197,1.478644815,1.490447753,1.480234847,1.46397294,1.426749519,1.394252442,1.333695984,1.251862208,1.170208604,1.07792969,0.989250132,0.9039709379999999,0.7763019410000001,0.7070768079999999,0.6145778240000001,0.614115743,0.568892435,0.550592635,0.535217995,0.489284609,0.461000429,0.443496675,0.425564979,0.408927304,0.424491552,0.447137863,0.475248155,0.493022701,0.514354246,0.520841909,0.5116778,0.50971836,0.523436532,0.539293514
0.554565474,0.596773856,0.658135867,0.664971183,0.681048321,0.701525078,0.7116498999999999,0.744151878,0.775544966,0.808318517,0.818631317,0.850556483,0.892477156,0.927518828,0.9675910559999999,0.96075789,0.955707105,0.935909439,0.929133743,0.930744476,0.923714645,0.906678015,0.898083461,0.887774285,0.868847586,0.832797665,0.826885202,0.82595873,0.828116081,0.798305669,0.79001523,0.788721052,0.790561755,0.808567726,0.8052557809999999,0.818787833,0.783693687,0.780977574,0.762012825,0.751728052,0.7475156469999999,0.732522024,0.717952075,0.698442038,0.684320764,0.675849343,0.688925038,0.686124254,0.703891825,0.704970173,0.714427144,0.714458423,0.71970701,0.734056232,0.742929221,0.737515964,0.7642338910000001,0.753063171,0.736479203,0.696194101,0.704212769,0.694092104,0.664134906,0.632166119,0.633420874,0.616243458,0.6074390589999999,0.609099613,0.637270837,0.66043602,0.654441638,0.651030486,0.618833198,0.613196509,0.608971683,0.610399442,0.616264228,0.600827156,0.590249962,0.570072724,0.580276582,0.600704533,0.586564655,0.557352833,0.557633317,0.520299928,0.496976784,0.482843328,0.472725499,0.412385017,0.380688663,0.318262816,0.316193731,0.307862755,0.319564688,0.331307388,0.358955858,0.391082519,0.443896846,0.503161341,0.55584684,0.627533622,0.706731664,0.76996673,0.873007761,0.957750426,1.052500295,1.154786737,1.254869996,1.32821895,1.395474931,1.435745677,1.500668805,1.534482908,1.541841805,1.530856558,1.531007282,1.52761592,1.512579086,1.514463163,1.509038425,1.479115203,1.465141253,1.422347366,1.400322053,1.378181573,1.315715429,1.305045028,1.262903335,1.236478953,1.240802935,1.208939417,1.209173985,1.092079584,1.06156969,1.020007451,0.972951058,0.900120492,0.849808206,0.811658548,0.740620532,0.680852276,0.635245255,0.619180612,0.570544796,0.512706399,0.502061726,0.480962575,0.462004067,0.441304258,0.415064245,0.387316767,0.33087904,0.29867474,0.294570869,0.293270846,0.270321564,0.258550076,0.255158163,0.242864646,0.200550713,0.192726904,0.188914671,0.18609662,0.220600249,0.268410817,0.274577575,0.316976784,0.34608474,0.3935455,0.40140809,0.450118823,0.502404969,0.526464633,0.570879861,0.630537118,0.730145936,0.778846637,0.836785931,0.927442999,0.995765287,1.053258828,1.102735774,1.135655037,1.174842244,1.235853599,1.271224553,1.322030304,1.349870117,1.400071805,1.428195639,1.452584046,1.490048959,1.471559608,1.437707435,1.430936966,1.381864685,1.323239322,1.262691935,1.16317026,1.075199596,0.9896556990000001,0.863222874,0.805901843,0.707324627,0.601008165,0.599964079,0.599202249,0.566410377,0.540863313,0.489848135,0.435931327,0.430102608,0.421001923,0.388694795,0.409830657,0.441208983,0.463686054,0.48347913,0.489482012,0.496202242,0.505240218,0.498865478,0.519167212,0.525954086
0.551666675,0.5729276169999999,0.592539562,0.617456738,0.669841326,0.678514717,0.697002667,0.729008488,0.7469251730000001,0.785406006,0.795670424,0.8623929259999999,0.870405422,0.886008005,0.90941721,0.932680213,0.958630396,0.954848562,0.945308353,0.932572594,0.91518313,0.919422106,0.895453048,0.8752088139999999,0.8806362599999999,0.866549358,0.853585241,0.808246043,0.803709411,0.813940771,0.7792360780000001,0.779102706,0.785713051,0.789854725,0.8134503709999999,0.804286674,0.792722008,0.77849993,0.776332931,0.759886874,0.746137154,0.7212512599999999,0.714331187,0.698121769,0.68257154,0.675832944,0.675443641,0.691670669,0.701256941,0.721874405,0.707780808,0.718152933,0.701230007,0.746688606,0.756370155,0.76289374,0.765513855,0.722271286,0.694904616,0.705798845,0.684212181,0.665717138,0.648143234,0.626664542,0.602791568,0.60705193,0.6197310029999999,0.637459028,0.643161385,0.645118122,0.633208022,0.616618125,0.604865219,0.613357342,0.60669599,0.600864717,0.607334673,0.580303835,0.570407641,0.570809,0.587113935,0.584840467,0.548555846,0.528680453,0.521463331,0.496546403,0.491422195,0.450244207,0.425559818,0.376523683,0.33309916,0.322936497,0.323741682,0.326613957,0.339965311,0.339308204,0.377409237,0.420061545,0.474742463,0.559184555,0.618683772,0.693782586,0.787484569,0.867727736,0.960006833,1.047180039,1.150853899,1.238390993,1.317241523,1.390541207,1.446777391,1.480297279,1.523689652,1.543486466,1.529138853,1.532696413,1.533840674,1.535490823,1.529371041,1.491584308,1.474582598,1.468965461,1.457424722,1.415875572,1.371135851,1.317914184,1.286227302,1.278424519,1.257160031,1.220739247,1.203985011,1.140407483,1.12581551,1.061012545,1.010843687,0.953125036,0.920180593,0.819498683,0.782371779,0.73146967,0.680558038,0.651001109,0.601416867,0.5399890550000001,0.5226932010000001,0.503763642,0.46987835,0.446344845,0.440059789,0.414110121,0.363202528,0.316356031,0.266248283,0.268592929,0.266224087,0.283568527,0.260075419,0.256397552,0.244285658,0.205235927,0.184900123,0.206799898,0.201525149,0.227454278,0.262694096,0.304390524,0.316138592,0.341154013,0.380974153,0.415251766,0.459168758,0.488195914,0.530488666,0.559905561,0.6323208850000001,0.710408539,0.778976631,0.838077076,0.904785042,0.984774497,1.035776581,1.0840284,1.110283012,1.167448088,1.220516952,1.27929379,1.298053596,1.350265772,1.388896682,1.411203718,1.446781116,1.480769408,1.464428367,1.442783294,1.413861273,1.364846995,1.317242411,1.241620311,1.156946874,1.070136426,0.990184096,0.906988589,0.830510353,0.687705513,0.5961728080000001,0.593498801,0.579897756,0.565336329,0.552989424,0.5464809470000001,0.511113672,0.452160484,0.417526446,0.394863546,0.386403695,0.394127158,0.420542008,0.435940805,0.451350819,0.45877078,0.48130776,0.487340224,0.494379853,0.504787696,0.508247398
0.521134151,0.561623803,0.579814194,0.6068068210000001,0.636240924,0.65466739,0.671444464,0.693836256,0.723564958,0.7596968629999999,0.7769882,0.8188625349999999,0.875603457,0.9182885629999999,0.936081077,0.951865886,0.952319354,0.942142991,0.929866767,0.908883333,0.894889304,0.888319651,0.8735801050000001,0.878879172,0.842564469,0.820419454,0.8003913969999999,0.7910200590000001,0.793304924,0.7851335149999999,0.789520474,0.768096756,0.787239397,0.808364874,0.796077927,0.78264509,0.798955526,0.776843901,0.742896553,0.72772399,0.701943168,0.6848095199999999,0.670879978,0.669935803,0.68455919,0.693754052,0.707437655,0.718872629,0.717143648,0.702255874,0.725514336,0.734463701,0.75575414,0.7552650359999999,0.74188844,0.726269378,0.720173105,0.6910539,0.677034858,0.66498661,0.657879278,0.621932255,0.610445706,0.615622118,0.621502298,0.6213218659999999,0.612194777,0.617945496,0.612951276,0.615475793,0.613511102,0.588158953,0.6091165039999999,0.613606821,0.589554719,0.579657079,0.585673263,0.577368324,0.5615835810000001,0.570129582,0.561727704,0.5214912860000001,0.509913739,0.518288298,0.490676755,0.445482685,0.415103811,0.36255358,0.355295406,0.32928197,0.325340262,0.328621061,0.33415563,0.342296128,0.362087428,0.406228255,0.470221766,0.53444475,0.606655232,0.693158808,0.766583893,0.858784704,0.960092188,1.045672359,1.141173567,1.231651914,1.317637118,1.385915845,1.443211984,1.481382698,1.520500032,1.530371802,1.537406042,1.530436845,1.53679,1.543731874,1.517516049,1.492813683,1.473176515,1.474957575,1.464637172,1.415179467,1.356162529,1.326330936,1.285744607,1.277755712,1.258411148,1.247169493,1.178032062,1.139060553,1.133379628,1.053891217,0.998399917,0.954799157,0.89846249,0.827010378,0.768215309,0.732249993,0.690300691,0.642344655,0.5838756470000001,0.557241538,0.530081325,0.489390158,0.469829504,0.44650564,0.429721028,0.418841962,0.359412117,0.330232616,0.295750085,0.262668532,0.277022134,0.293930546,0.279417589,0.259682908,0.230226434,0.217259974,0.214197608,0.196198158,0.219308718,0.228109869,0.272322638,0.300641267,0.327248063,0.335999023,0.366232003,0.411570817,0.440154948,0.474731578,0.5254872739999999,0.569503556,0.6273091079999999,0.688864716,0.770644486,0.852717698,0.883753416,0.975593526,1.024355329,1.054263766,1.103780742,1.146451677,1.221201418,1.271122542,1.297439389,1.342272085,1.363443125,1.408020225,1.453437839,1.465618523,1.449630898,1.449755981,1.407760411,1.345928402,1.293283195,1.243749907,1.170055585,1.069220612,1.003446589,0.910176935,0.822335154,0.697007024,0.599400081,0.595437196,0.5903315649999999,0.579369325,0.565714801,0.561362663,0.556960455,0.550053651,0.539547929,0.490949627,0.417186565,0.385817232,0.377763211,0.3807738,0.379403645,0.40635715,0.429613469,0.454253171,0.464837675,0.466536655,0.486286768,0.502341518,0.50134131
0.565761208,0.596644965,0.629854548,0.643563013,0.6636958549999999,0.717473335,0.766989055,0.773948402,0.794642488,0.823150156,0.88154298,0.91261766,0.925577138,0.9390938170000001,0.940429741,0.9306019800000001,0.9180237060000001,0.916897893,0.886947547,0.874376318,0.878806544,0.867238309,0.863761244,0.846141355,0.826875535,0.798334589,0.782809444,0.769008715,0.779571788,0.7841240900000001,0.780952786,0.785866478,0.805884132,0.796493423,0.801541535,0.79859002,0.793072251,0.767624293,0.735298095,0.692683545,0.68588657,0.663170363,0.667174779,0.689380548,0.706437031,0.702449715,0.703769371,0.722232829,0.708267412,0.724691881,0.741756514,0.758758056,0.7621905960000001,0.759526799,0.743698641,0.722088189,0.718972057,0.69418272,0.670670005,0.664569068,0.655221888,0.642737121,0.619547829,0.614193974,0.613727157,0.602892668,0.596230748,0.596499993,0.611481148,0.612536821,0.597073856,0.586429057,0.60217917,0.612808249,0.571300076,0.576283643,0.5884407740000001,0.569287832,0.546359052,0.550852098,0.54057937,0.5316894210000001,0.509541498,0.500333841,0.487640495,0.451517792,0.408503068,0.38018351,0.35091133,0.33850026,0.334913902,0.348944084,0.333076136,0.335448829,0.348094168,0.39478629,0.45078821,0.513163794,0.605666032,0.684988036,0.773033996,0.867426946,0.956212766,1.045595961,1.137718178,1.219955478,1.318996302,1.39045428,1.441941126,1.476989027,1.493680747,1.524678323,1.554044363,1.531222328,1.540891864,1.555671652,1.533354652,1.501445466,1.487216787,1.474595794,1.462385431,1.418015611,1.360919449,1.333500307,1.296625716,1.267054431,1.23835169,1.245091817,1.180840835,1.148093883,1.110183347,1.064731958,0.994975766,0.950514865,0.881094246,0.837028846,0.777552684,0.719489982,0.688389064,0.617222462,0.599408177,0.558085604,0.512684408,0.49007773,0.467204143,0.454439686,0.421611493,0.389224528,0.354556345,0.340654309,0.324758975,0.302644374,0.307512327,0.295012928,0.286161193,0.265360919,0.253980969,0.228678903,0.226993723,0.226719921,0.214393177,0.264944385,0.282324466,0.302586408,0.315486981,0.332779732,0.35844077,0.401349745,0.440774867,0.477439166,0.5081373179999999,0.5780137400000001,0.625143454,0.686184168,0.770189524,0.840426867,0.88810598,0.934694976,0.995512853,1.022117579,1.09930852,1.137314199,1.189942389,1.251685086,1.297370279,1.330806703,1.366268779,1.410312476,1.423411721,1.439592504,1.460822141,1.448355699,1.404896256,1.351942488,1.279863767,1.234493749,1.152476412,1.078666084,1.005343077,0.898351641,0.828325125,0.715078738,0.6109372239999999,0.603791126,0.598967498,0.590930504,0.576475576,0.57541203,0.563643985,0.551326149,0.517368461,0.474528686,0.424447197,0.396292377,0.379170241,0.358391442,0.344184087,0.394556648,0.422817026,0.423737797,0.441146255,0.454164,0.485008316,0.486740258,0.474363962
0.471360816,0.500178119,0.592535917,0.614809833,0.6356905859999999,0.661539528,0.698369257,0.73199991,0.764794026,0.7818814080000001,0.7950479459999999,0.825840681,0.839848529,0.886258155,0.913415812,0.934956851,0.937713319,0.925300943,0.9258458550000001,0.9218516960000001,0.8942660099999999,0.882643932,0.881839532,0.869210311,0.852325966,0.856939801,0.849351507,0.8186092270000001,0.7961194,0.780731858,0.7576813650000001,0.760356666,0.781261349,0.789713625,0.793920238,0.771913728,0.801897308,0.816277568,0.804974012,0.797146764,0.802495508,0.779889453,0.7499114730000001,0.702966941,0.686539956,0.676670663,0.668113042,0.676598161,0.699016898,0.715613596,0.708753388,0.711642957,0.7347968499999999,0.744836151,0.756063572,0.762204379,0.7535001609999999,0.754815002,0.748628853,0.738608541,0.716893664,0.7111959450000001,0.672391157,0.669025463,0.655792617,0.642006984,0.627977364,0.613643062,0.601597737,0.59361843,0.595699903,0.594320706,0.611410441,0.613904337,0.60291083,0.593931301,0.587529419,0.593791265,0.597464979,0.598686936,0.581636708,0.577409456,0.542623265,0.541306137,0.54025225,0.5318091230000001,0.520105815,0.489015128,0.458810454,0.446118354,0.412927031,0.395753138,0.352113099,0.338119943,0.351398801,0.354501358,0.35414635,0.343946678,0.351206185,0.391570376,0.430456141,0.514560422,0.603709582,0.687096025,0.7683724199999999,0.862462883,0.958933119,1.061811083,1.137104196,1.227047303,1.307247349,1.383438015,1.434344367,1.472757438,1.489049354,1.525057252,1.549311902,1.534208958,1.533088487,1.542290485,1.546467668,1.527101672,1.502672712,1.476855796,1.456162204,1.409550073,1.38089035,1.343797335,1.309464741,1.251784945,1.23325226,1.212484593,1.190069094,1.148667753,1.104441798,1.054291061,0.986056733,0.9381268270000001,0.875121799,0.834937202,0.771767431,0.72356376,0.658686479,0.632122298,0.606356541,0.55917191,0.514039553,0.494941431,0.48000221,0.451792262,0.405538642,0.374095903,0.350731844,0.344868343,0.337974656,0.309762081,0.300349733,0.303300431,0.287856388,0.260879336,0.234833915,0.229541341,0.228015885,0.237785159,0.245507314,0.275786785,0.297799955,0.303824196,0.312047314,0.338732995,0.353260635,0.401822761,0.432361576,0.466812838,0.537221643,0.586725374,0.641654209,0.685303693,0.7576963330000001,0.822705323,0.88342268,0.941748518,0.9633256140000001,1.020725083,1.082519902,1.116002189,1.162724358,1.223645882,1.282887584,1.314506154,1.375718685,1.389770042,1.41593145,1.434138647,1.45448687,1.433716036,1.39063379,1.343357579,1.279454977,1.192867687,1.15241769,1.083819609,0.981975393,0.9132326629999999,0.827640826,0.733205201,0.635492767,0.631179689,0.614184524,0.57905375,0.544118483,0.498145758,0.456285744,0.417864624,0.394296627,0.364393592,0.348577298,0.350046977,0.389567762,0.405287,0.41160718,0.444084861,0.471345298,0.460144486,0.44888204
0.439908339,0.44890941,0.528348976,0.586939645,0.613694481,0.625269042,0.652266046,0.696475266,0.727130128,0.770096723,0.788008686,0.8012225630000001,0.821479158,0.854417224,0.885377811,0.914633496,0.931185154,0.939030248,0.922302903,0.912670629,0.903110525,0.881679589,0.886029858,0.888908409,0.870974647,0.83976072,0.847948471,0.838350053,0.816344812,0.800603085,0.765763237,0.757512421,0.766603073,0.76967488,0.784891491,0.786868299,0.771899503,0.791037141,0.816748716,0.823095769,0.80592413,0.802972329,0.790457231,0.7488044659999999,0.711137627,0.697916531,0.694247916,0.682674629,0.686485159,0.6863616729999999,0.709196515,0.722997203,0.706400509,0.748877635,0.762886555,0.777120683,0.752635794,0.761027093,0.747723233,0.748779601,0.759717763,0.727474309,0.717240681,0.682566342,0.665330269,0.659285227,0.649609387,0.629922087,0.614437373,0.594779934,0.5920400220000001,0.584068338,0.581837635,0.597433942,0.595729514,0.593377986,0.596567424,0.578820505,0.582397265,0.6088646,0.59624996,0.5833230109999999,0.566429966,0.5436967660000001,0.517787087,0.522027393,0.524810758,0.5162603690000001,0.4877698,0.458970037,0.438520128,0.424359507,0.38807186,0.377317479,0.356688212,0.357308893,0.366238745,0.357835977,0.351641505,0.358759855,0.376093639,0.438958646,0.510320365,0.580343312,0.678157076,0.752539921,0.8364575440000001,0.949332154,1.048440722,1.148169836,1.216048139,1.283480472,1.358008335,1.415270184,1.464029697,1.497339656,1.518516343,1.527981664,1.553759748,1.53477717,1.544686957,1.543870239,1.538796233,1.522710697,1.49318113,1.425575665,1.419454592,1.393053966,1.347862501,1.305758979,1.257015394,1.223493748,1.191987299,1.179962509,1.15617378,1.106928054,1.041229041,0.988923255,0.9304716790000001,0.898239703,0.821383387,0.780209556,0.7062790880000001,0.687666892,0.62652513,0.586831751,0.555291617,0.527988614,0.518349327,0.475173915,0.444843889,0.424264857,0.366142636,0.347568041,0.334921215,0.340448985,0.330104072,0.302957255,0.300163172,0.282499923,0.270785435,0.219522559,0.225333798,0.236679137,0.258854669,0.259103418,0.271283822,0.285651944,0.295343969,0.315549409,0.327819264,0.353154636,0.383108377,0.430544641,0.466234047,0.546605659,0.59186525,0.640895695,0.687607914,0.7275124670000001,0.804218231,0.880647881,0.917726124,0.938663081,1.005828904,1.059208121,1.108477205,1.15757459,1.19968315,1.264297854,1.325619796,1.365937555,1.397020558,1.405185921,1.42263746,1.432098994,1.421315988,1.392158567,1.325112147,1.290501733,1.227442756,1.143877305,1.085167659,0.992490247,0.906768722,0.835312754,0.732534696,0.642750411,0.636875041,0.635601861,0.546207081,0.485065869,0.442931612,0.424237653,0.35938698,0.357447276,0.34989048,0.336196059,0.354287889,0.384874586,0.403780797,0.432087959,0.449497725,0.442040648,0.435724196
